pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P26', 'P33')","('fear', 'happiness')",P26,P33,fear,happiness,False,True,0.0062370007603766
"('P26', 'P33')","('fear', 'surprise')",P26,P33,fear,surprise,False,True,0.0764691665782324
"('P26', 'P33')","('anger', 'neutral')",P26,P33,anger,neutral,False,True,0.0057975347999953
"('P26', 'P33')","('anger', 'fear')",P26,P33,anger,fear,False,True,0.056204626810457
"('P26', 'P33')","('anger', 'anger')",P26,P33,anger,anger,True,True,0.0266181470766681
"('P26', 'P33')","('anger', 'disgust')",P26,P33,anger,disgust,False,True,-0.0064215171198002
"('P26', 'P33')","('anger', 'sadness')",P26,P33,anger,sadness,False,True,0.0526366851973698
"('P26', 'P33')","('anger', 'happiness')",P26,P33,anger,happiness,False,True,0.0079687607658175
"('P26', 'P33')","('anger', 'surprise')",P26,P33,anger,surprise,False,True,0.0029923068259713
"('P26', 'P33')","('disgust', 'neutral')",P26,P33,disgust,neutral,False,True,0.0039869658096105
"('P26', 'P33')","('disgust', 'fear')",P26,P33,disgust,fear,False,True,0.0537460931964345
"('P26', 'P33')","('disgust', 'anger')",P26,P33,disgust,anger,False,True,0.0260224965932
"('P26', 'P33')","('disgust', 'disgust')",P26,P33,disgust,disgust,True,True,0.0010696706576167
"('P26', 'P33')","('disgust', 'sadness')",P26,P33,disgust,sadness,False,True,0.0729919977516037
"('P26', 'P33')","('disgust', 'happiness')",P26,P33,disgust,happiness,False,True,0.0169592173966016
"('P26', 'P33')","('disgust', 'surprise')",P26,P33,disgust,surprise,False,True,-9.585662817835448e-05
"('P26', 'P33')","('sadness', 'neutral')",P26,P33,sadness,neutral,False,True,-0.0027961079848539
"('P26', 'P33')","('sadness', 'fear')",P26,P33,sadness,fear,False,True,-0.0702721686782511
"('P26', 'P33')","('sadness', 'anger')",P26,P33,sadness,anger,False,True,-0.0304243257462845
"('P26', 'P33')","('sadness', 'disgust')",P26,P33,sadness,disgust,False,True,0.0095794529896911
"('P26', 'P33')","('sadness', 'sadness')",P26,P33,sadness,sadness,True,True,-0.0680159633143191
"('P26', 'P33')","('sadness', 'happiness')",P26,P33,sadness,happiness,False,True,-0.0227679103511054
"('P26', 'P33')","('sadness', 'surprise')",P26,P33,sadness,surprise,False,True,-0.0029269809453561
"('P26', 'P33')","('happiness', 'neutral')",P26,P33,happiness,neutral,False,True,0.0015221971083613
"('P26', 'P33')","('happiness', 'fear')",P26,P33,happiness,fear,False,True,0.0748724895745555
"('P26', 'P33')","('happiness', 'anger')",P26,P33,happiness,anger,False,True,0.0415350923181921
"('P26', 'P33')","('happiness', 'disgust')",P26,P33,happiness,disgust,False,True,-0.0110611118701345
"('P26', 'P33')","('happiness', 'sadness')",P26,P33,happiness,sadness,False,True,0.0792514409817055
"('P26', 'P33')","('happiness', 'happiness')",P26,P33,happiness,happiness,True,True,0.0240788734629263
"('P26', 'P33')","('happiness', 'surprise')",P26,P33,happiness,surprise,False,True,-0.0013051119114141
"('P26', 'P33')","('surprise', 'neutral')",P26,P33,surprise,neutral,False,True,-0.0676072493820268
"('P26', 'P33')","('surprise', 'fear')",P26,P33,surprise,fear,False,True,0.0576130288312253
"('P26', 'P33')","('surprise', 'anger')",P26,P33,surprise,anger,False,True,0.0464936129603598
"('P26', 'P33')","('surprise', 'disgust')",P26,P33,surprise,disgust,False,True,0.0260503545976242
"('P26', 'P33')","('surprise', 'sadness')",P26,P33,surprise,sadness,False,True,-0.1115556781150484
"('P26', 'P33')","('surprise', 'happiness')",P26,P33,surprise,happiness,False,True,-0.0041828191230977
"('P26', 'P33')","('surprise', 'surprise')",P26,P33,surprise,surprise,True,True,0.1383906890953919
"('P26', 'P34')","('neutral', 'neutral')",P26,P34,neutral,neutral,True,True,-0.0028864523131466
"('P26', 'P34')","('neutral', 'fear')",P26,P34,neutral,fear,False,True,0.0021457796815111
"('P26', 'P34')","('neutral', 'anger')",P26,P34,neutral,anger,False,True,-0.0287458109260592
"('P26', 'P34')","('neutral', 'disgust')",P26,P34,neutral,disgust,False,True,-0.0400895042408133
"('P26', 'P34')","('neutral', 'sadness')",P26,P34,neutral,sadness,False,True,-0.0017193326665113
"('P26', 'P34')","('neutral', 'happiness')",P26,P34,neutral,happiness,False,True,0.0011571423601365
"('P26', 'P34')","('neutral', 'surprise')",P26,P34,neutral,surprise,False,True,0.0463199637796421
"('P26', 'P34')","('fear', 'neutral')",P26,P34,fear,neutral,False,True,0.0091018701472806
"('P26', 'P34')","('fear', 'fear')",P26,P34,fear,fear,True,True,0.0070190358809672
"('P26', 'P34')","('fear', 'anger')",P26,P34,fear,anger,False,True,0.0227338494103594
"('P26', 'P34')","('fear', 'disgust')",P26,P34,fear,disgust,False,True,0.0562380928610845
"('P26', 'P34')","('fear', 'sadness')",P26,P34,fear,sadness,False,True,0.0404753579509509
"('P26', 'P34')","('fear', 'happiness')",P26,P34,fear,happiness,False,True,0.0868969611731849
"('P26', 'P34')","('fear', 'surprise')",P26,P34,fear,surprise,False,True,-0.0075935978290577
"('P26', 'P34')","('anger', 'neutral')",P26,P34,anger,neutral,False,True,0.0056756049742744
"('P26', 'P34')","('anger', 'fear')",P26,P34,anger,fear,False,True,-0.0052380813653575
"('P26', 'P34')","('anger', 'anger')",P26,P34,anger,anger,True,True,0.0271184178632416
"('P26', 'P34')","('anger', 'disgust')",P26,P34,anger,disgust,False,True,0.0395656942511897
"('P26', 'P34')","('anger', 'sadness')",P26,P34,anger,sadness,False,True,0.0208299170216595
"('P26', 'P34')","('anger', 'happiness')",P26,P34,anger,happiness,False,True,0.0233334393298866
"('P26', 'P34')","('anger', 'surprise')",P26,P34,anger,surprise,False,True,-0.0090681826105288
"('P26', 'P34')","('disgust', 'neutral')",P26,P34,disgust,neutral,False,True,0.0092783999222236
"('P26', 'P34')","('disgust', 'fear')",P26,P34,disgust,fear,False,True,-0.0016276497598425
"('P26', 'P34')","('disgust', 'anger')",P26,P34,disgust,anger,False,True,0.0188576126916808
"('P26', 'P34')","('disgust', 'disgust')",P26,P34,disgust,disgust,True,True,0.0298607873824067
"('P26', 'P34')","('disgust', 'sadness')",P26,P34,disgust,sadness,False,True,0.0028985661789278
"('P26', 'P34')","('disgust', 'happiness')",P26,P34,disgust,happiness,False,True,-0.0027209941876406
"('P26', 'P34')","('disgust', 'surprise')",P26,P34,disgust,surprise,False,True,-0.0422166032514536
"('P26', 'P34')","('sadness', 'neutral')",P26,P34,sadness,neutral,False,True,-0.0069493631212876
"('P26', 'P34')","('sadness', 'fear')",P26,P34,sadness,fear,False,True,0.0047411785140649
"('P26', 'P34')","('sadness', 'anger')",P26,P34,sadness,anger,False,True,-0.016752723310454
"('P26', 'P34')","('sadness', 'disgust')",P26,P34,sadness,disgust,False,True,-0.039862342886772
"('P26', 'P34')","('sadness', 'sadness')",P26,P34,sadness,sadness,True,True,-0.0412265640824198
"('P26', 'P34')","('sadness', 'happiness')",P26,P34,sadness,happiness,False,True,-0.0546668220582352
"('P26', 'P34')","('sadness', 'surprise')",P26,P34,sadness,surprise,False,True,-0.0259240076413894
"('P26', 'P34')","('happiness', 'neutral')",P26,P34,happiness,neutral,False,True,0.008500738105487
"('P26', 'P34')","('happiness', 'fear')",P26,P34,happiness,fear,False,True,-0.0079627346823616
"('P26', 'P34')","('happiness', 'anger')",P26,P34,happiness,anger,False,True,0.0250725458886775
"('P26', 'P34')","('happiness', 'disgust')",P26,P34,happiness,disgust,False,True,0.0532672180878001
"('P26', 'P34')","('happiness', 'sadness')",P26,P34,happiness,sadness,False,True,0.0359918892010147
"('P26', 'P34')","('happiness', 'happiness')",P26,P34,happiness,happiness,True,True,0.0526462457616773
"('P26', 'P34')","('happiness', 'surprise')",P26,P34,happiness,surprise,False,True,0.0115103766499084
"('P26', 'P34')","('surprise', 'neutral')",P26,P34,surprise,neutral,False,True,0.0016349979855067
"('P26', 'P34')","('surprise', 'fear')",P26,P34,surprise,fear,False,True,-0.0136633796129687
"('P26', 'P34')","('surprise', 'anger')",P26,P34,surprise,anger,False,True,-0.0165738603133547
"('P26', 'P34')","('surprise', 'disgust')",P26,P34,surprise,disgust,False,True,0.0028991416229655
"('P26', 'P34')","('surprise', 'sadness')",P26,P34,surprise,sadness,False,True,0.0184837863027808
"('P26', 'P34')","('surprise', 'happiness')",P26,P34,surprise,happiness,False,True,0.0060762887333723
"('P26', 'P34')","('surprise', 'surprise')",P26,P34,surprise,surprise,True,True,0.0398214925053454
"('P26', 'P35')","('neutral', 'neutral')",P26,P35,neutral,neutral,True,True,-0.0500801074217605
"('P26', 'P35')","('neutral', 'fear')",P26,P35,neutral,fear,False,True,-0.0499658347993291
"('P26', 'P35')","('neutral', 'anger')",P26,P35,neutral,anger,False,True,-0.0050524747848075
"('P26', 'P35')","('neutral', 'disgust')",P26,P35,neutral,disgust,False,True,-0.0011479601028385
"('P26', 'P35')","('neutral', 'sadness')",P26,P35,neutral,sadness,False,True,-0.0027191787933523
"('P26', 'P35')","('neutral', 'happiness')",P26,P35,neutral,happiness,False,True,0.009751253767849
"('P26', 'P35')","('neutral', 'surprise')",P26,P35,neutral,surprise,False,True,0.0044300284178963
"('P26', 'P35')","('fear', 'neutral')",P26,P35,fear,neutral,False,True,0.0475981270987145
"('P26', 'P35')","('fear', 'fear')",P26,P35,fear,fear,True,True,0.0459450624510656
"('P26', 'P35')","('fear', 'anger')",P26,P35,fear,anger,False,True,0.0197465763988918
"('P26', 'P35')","('fear', 'disgust')",P26,P35,fear,disgust,False,True,0.032326599531317
"('P26', 'P35')","('fear', 'sadness')",P26,P35,fear,sadness,False,True,0.0311867293845551
"('P26', 'P35')","('fear', 'happiness')",P26,P35,fear,happiness,False,True,-0.0206879919847061
"('P26', 'P35')","('fear', 'surprise')",P26,P35,fear,surprise,False,True,0.0263033821062549
"('P26', 'P35')","('anger', 'neutral')",P26,P35,anger,neutral,False,True,0.0427846445419725
"('P26', 'P35')","('anger', 'fear')",P26,P35,anger,fear,False,True,0.0492826223174453
"('P26', 'P35')","('anger', 'anger')",P26,P35,anger,anger,True,True,0.0035986844927078
"('P26', 'P35')","('anger', 'disgust')",P26,P35,anger,disgust,False,True,0.0103095880257783
"('P26', 'P35')","('anger', 'sadness')",P26,P35,anger,sadness,False,True,0.0097993871648451
"('P26', 'P35')","('anger', 'happiness')",P26,P35,anger,happiness,False,True,-0.0025593710217159
"('P26', 'P35')","('anger', 'surprise')",P26,P35,anger,surprise,False,True,-0.0274188608794313
"('P26', 'P35')","('disgust', 'neutral')",P26,P35,disgust,neutral,False,True,0.0347282910821023
"('P26', 'P35')","('disgust', 'fear')",P26,P35,disgust,fear,False,True,0.039865441686474
"('P26', 'P35')","('disgust', 'anger')",P26,P35,disgust,anger,False,True,0.0026346686598193
"('P26', 'P35')","('disgust', 'disgust')",P26,P35,disgust,disgust,True,True,0.0431082809527347
"('P26', 'P35')","('disgust', 'sadness')",P26,P35,disgust,sadness,False,True,0.0114346485182004
"('P26', 'P35')","('disgust', 'happiness')",P26,P35,disgust,happiness,False,True,-0.0416329588380974
"('P26', 'P35')","('disgust', 'surprise')",P26,P35,disgust,surprise,False,True,0.0092919764565952
"('P26', 'P35')","('sadness', 'neutral')",P26,P35,sadness,neutral,False,True,-0.0497977341355952
"('P26', 'P35')","('sadness', 'fear')",P26,P35,sadness,fear,False,True,-0.0394874946623057
"('P26', 'P35')","('sadness', 'anger')",P26,P35,sadness,anger,False,True,-0.0199028302703414
"('P26', 'P35')","('sadness', 'disgust')",P26,P35,sadness,disgust,False,True,-0.0054104793418978
"('P26', 'P35')","('sadness', 'sadness')",P26,P35,sadness,sadness,True,True,-0.0123246778445688
"('P26', 'P35')","('sadness', 'happiness')",P26,P35,sadness,happiness,False,True,-0.0177232424664786
"('P26', 'P35')","('sadness', 'surprise')",P26,P35,sadness,surprise,False,True,0.0401648445629928
"('P26', 'P35')","('happiness', 'neutral')",P26,P35,happiness,neutral,False,True,0.0526578472887193
"('P26', 'P35')","('happiness', 'fear')",P26,P35,happiness,fear,False,True,0.0491397158544382
"('P26', 'P35')","('happiness', 'anger')",P26,P35,happiness,anger,False,True,0.0121827004594993
"('P26', 'P35')","('happiness', 'disgust')",P26,P35,happiness,disgust,False,True,0.0073770754039797
"('P26', 'P35')","('happiness', 'sadness')",P26,P35,happiness,sadness,False,True,0.0125646097411878
"('P26', 'P35')","('happiness', 'happiness')",P26,P35,happiness,happiness,True,True,0.0050723680262051
"('P26', 'P35')","('happiness', 'surprise')",P26,P35,happiness,surprise,False,True,-0.0373623772386402
"('P26', 'P35')","('surprise', 'neutral')",P26,P35,surprise,neutral,False,True,-0.0591561865358409
"('P26', 'P35')","('surprise', 'fear')",P26,P35,surprise,fear,False,True,0.0214791782248182
"('P26', 'P35')","('surprise', 'anger')",P26,P35,surprise,anger,False,True,0.0627282971143477
"('P26', 'P35')","('surprise', 'disgust')",P26,P35,surprise,disgust,False,True,0.0272680159296763
"('P26', 'P35')","('surprise', 'sadness')",P26,P35,surprise,sadness,False,True,0.0048577923234216
"('P26', 'P35')","('surprise', 'happiness')",P26,P35,surprise,happiness,False,True,0.0480570516769391
"('P26', 'P35')","('surprise', 'surprise')",P26,P35,surprise,surprise,True,True,0.049329262380462
"('P26', 'P4')","('neutral', 'neutral')",P26,P4,neutral,neutral,True,True,-0.0045729644969098
"('P26', 'P4')","('neutral', 'fear')",P26,P4,neutral,fear,False,True,-0.0087105902669842
"('P26', 'P4')","('neutral', 'anger')",P26,P4,neutral,anger,False,True,-0.0309584812063619
"('P26', 'P4')","('neutral', 'disgust')",P26,P4,neutral,disgust,False,True,-0.0149587233599216
"('P26', 'P4')","('neutral', 'sadness')",P26,P4,neutral,sadness,False,True,-0.0371112678626771
"('P26', 'P4')","('neutral', 'happiness')",P26,P4,neutral,happiness,False,True,-0.0354765436677027
"('P26', 'P4')","('neutral', 'surprise')",P26,P4,neutral,surprise,False,True,0.0010194220903872
"('P26', 'P4')","('fear', 'neutral')",P26,P4,fear,neutral,False,True,0.0027700544168432
"('P26', 'P4')","('fear', 'fear')",P26,P4,fear,fear,True,True,-0.054808550907394
"('P26', 'P4')","('fear', 'anger')",P26,P4,fear,anger,False,True,0.0880212371303631
"('P26', 'P4')","('fear', 'disgust')",P26,P4,fear,disgust,False,True,0.0113080882447071
"('P26', 'P4')","('fear', 'sadness')",P26,P4,fear,sadness,False,True,0.0504561365379642
"('P26', 'P4')","('fear', 'happiness')",P26,P4,fear,happiness,False,True,0.0322609475191728
"('P26', 'P4')","('fear', 'surprise')",P26,P4,fear,surprise,False,True,0.0006926717649485
"('P26', 'P4')","('anger', 'neutral')",P26,P4,anger,neutral,False,True,0.0062828127885856
"('P26', 'P4')","('anger', 'fear')",P26,P4,anger,fear,False,True,0.0082184952769687
"('P26', 'P4')","('anger', 'anger')",P26,P4,anger,anger,True,True,0.0495456154129747
"('P26', 'P4')","('anger', 'disgust')",P26,P4,anger,disgust,False,True,-0.0114241314611863
"('P26', 'P4')","('anger', 'sadness')",P26,P4,anger,sadness,False,True,0.0470438864404816
"('P26', 'P4')","('anger', 'happiness')",P26,P4,anger,happiness,False,True,0.0372953938577635
"('P26', 'P4')","('anger', 'surprise')",P26,P4,anger,surprise,False,True,0.0078164675105115
"('P26', 'P4')","('disgust', 'neutral')",P26,P4,disgust,neutral,False,True,-0.0013545389272754
"('P26', 'P4')","('disgust', 'fear')",P26,P4,disgust,fear,False,True,0.0216803645280466
"('P26', 'P4')","('disgust', 'anger')",P26,P4,disgust,anger,False,True,0.057579666297123
"('P26', 'P4')","('disgust', 'disgust')",P26,P4,disgust,disgust,True,True,0.0119631714395395
"('P26', 'P4')","('disgust', 'sadness')",P26,P4,disgust,sadness,False,True,0.0325058458942048
"('P26', 'P4')","('disgust', 'happiness')",P26,P4,disgust,happiness,False,True,0.0595156261599819
"('P26', 'P4')","('disgust', 'surprise')",P26,P4,disgust,surprise,False,True,-0.0004065938016305
"('P26', 'P4')","('sadness', 'neutral')",P26,P4,sadness,neutral,False,True,0.0098295417420928
"('P26', 'P4')","('sadness', 'fear')",P26,P4,sadness,fear,False,True,-0.0020493439588963
"('P26', 'P4')","('sadness', 'anger')",P26,P4,sadness,anger,False,True,-0.0675050527610317
"('P26', 'P4')","('sadness', 'disgust')",P26,P4,sadness,disgust,False,True,0.0236921233642924
"('P26', 'P4')","('sadness', 'sadness')",P26,P4,sadness,sadness,True,True,-0.0637614822103709
"('P26', 'P4')","('sadness', 'happiness')",P26,P4,sadness,happiness,False,True,-0.0272596324599459
"('P26', 'P4')","('sadness', 'surprise')",P26,P4,sadness,surprise,False,True,-0.005369892767777
"('P26', 'P4')","('happiness', 'neutral')",P26,P4,happiness,neutral,False,True,-0.0209900082841244
"('P26', 'P4')","('happiness', 'fear')",P26,P4,happiness,fear,False,True,0.0079990082154658
"('P26', 'P4')","('happiness', 'anger')",P26,P4,happiness,anger,False,True,0.0650327372526478
"('P26', 'P4')","('happiness', 'disgust')",P26,P4,happiness,disgust,False,True,-0.0227417880764935
"('P26', 'P4')","('happiness', 'sadness')",P26,P4,happiness,sadness,False,True,0.0701469907138216
"('P26', 'P4')","('happiness', 'happiness')",P26,P4,happiness,happiness,True,True,0.039297802054785
"('P26', 'P4')","('happiness', 'surprise')",P26,P4,happiness,surprise,False,True,-0.0003062775351076
"('P26', 'P4')","('surprise', 'neutral')",P26,P4,surprise,neutral,False,True,-0.001523475787844
"('P26', 'P4')","('surprise', 'fear')",P26,P4,surprise,fear,False,True,-0.0962000038750881
"('P26', 'P4')","('surprise', 'anger')",P26,P4,surprise,anger,False,True,0.0357983284730967
"('P26', 'P4')","('surprise', 'disgust')",P26,P4,surprise,disgust,False,True,-0.0504922751722347
"('P26', 'P4')","('surprise', 'sadness')",P26,P4,surprise,sadness,False,True,-0.0266903247132443
"('P26', 'P4')","('surprise', 'happiness')",P26,P4,surprise,happiness,False,True,0.0182109588302595
"('P26', 'P4')","('surprise', 'surprise')",P26,P4,surprise,surprise,True,True,-0.0398100211563338
"('P26', 'P5')","('neutral', 'neutral')",P26,P5,neutral,neutral,True,True,-0.0088204076719161
"('P26', 'P5')","('neutral', 'fear')",P26,P5,neutral,fear,False,True,0.0028630508108846
"('P26', 'P5')","('neutral', 'anger')",P26,P5,neutral,anger,False,True,-0.0493840379001575
"('P26', 'P5')","('neutral', 'disgust')",P26,P5,neutral,disgust,False,True,-0.0007472099522277
"('P26', 'P5')","('neutral', 'sadness')",P26,P5,neutral,sadness,False,True,-0.0037146877006404
"('P26', 'P5')","('neutral', 'happiness')",P26,P5,neutral,happiness,False,True,0.0016171612232924
"('P26', 'P5')","('neutral', 'surprise')",P26,P5,neutral,surprise,False,True,0.0052748406351288
"('P26', 'P5')","('fear', 'neutral')",P26,P5,fear,neutral,False,True,0.0158694551108293
